,Time,Ch 1,Ch 2,Ch 3
53840,3:20:52 PM,0,1,1
53841,3:20:52 PM,0,1,0
53842,3:20:52 PM,1,0,2
53843,3:20:52 PM,1,0,1
53844,3:20:52 PM,0,1,0
53845,3:20:52 PM,0,0,0
53846,3:20:52 PM,0,2,1
53847,3:20:52 PM,0,0,0
53848,3:20:52 PM,1,0,0
53849,3:20:52 PM,0,0,0
53850,3:20:52 PM,0,0,0
53851,3:20:52 PM,0,2,1
53852,3:20:52 PM,0,1,0
53853,3:20:52 PM,0,2,0
53854,3:20:52 PM,0,0,1
53855,3:20:52 PM,0,1,0
53856,3:20:52 PM,3,0,0
53857,3:20:52 PM,1,0,0
53858,3:20:52 PM,0,1,1
53859,3:20:52 PM,1,0,1
53860,3:20:52 PM,0,0,1
53861,3:20:52 PM,1,1,2
53862,3:20:52 PM,0,0,1
53863,3:20:52 PM,0,1,0
53864,3:20:52 PM,1,1,0
53865,3:20:52 PM,1,0,1
53866,3:20:52 PM,1,0,2
53867,3:20:52 PM,0,1,0
53868,3:20:52 PM,0,0,1
53869,3:20:52 PM,0,0,0
53870,3:20:52 PM,0,1,0
53871,3:20:52 PM,0,0,1
53872,3:20:52 PM,0,1,1
53873,3:20:52 PM,2,1,0
53874,3:20:52 PM,0,1,0
53875,3:20:52 PM,3,0,1
53876,3:20:52 PM,1,0,0
53877,3:20:52 PM,0,0,2
53878,3:20:52 PM,0,1,1
53879,3:20:52 PM,0,2,0
53880,3:20:52 PM,0,0,0
53881,3:20:52 PM,3,0,1
53882,3:20:52 PM,0,0,0
53883,3:20:52 PM,0,2,0
53884,3:20:52 PM,0,3,0
53885,3:20:52 PM,1,1,1
53886,3:20:52 PM,0,0,2
53887,3:20:52 PM,1,1,0
53888,3:20:52 PM,0,2,0
53889,3:20:52 PM,1,0,0
53890,3:20:52 PM,0,1,0
53891,3:20:52 PM,1,1,5
53892,3:20:52 PM,0,0,1
53893,3:20:52 PM,1,0,0
53894,3:20:52 PM,0,0,3
53895,3:20:52 PM,0,0,3
53896,3:20:52 PM,0,2,0
53897,3:20:52 PM,2,0,0
53898,3:20:52 PM,0,1,0
53899,3:20:52 PM,0,1,0
53900,3:20:52 PM,1,0,1
53901,3:20:52 PM,0,0,2
53902,3:20:52 PM,0,0,0
53903,3:20:52 PM,0,0,1
53904,3:20:52 PM,2,0,1
53905,3:20:52 PM,2,0,0
53906,3:20:52 PM,0,3,1
53907,3:20:52 PM,2,1,0
53908,3:20:52 PM,0,0,2
53909,3:20:52 PM,0,1,1
53910,3:20:52 PM,0,0,1
53911,3:20:52 PM,0,0,0
53912,3:20:52 PM,0,0,0
53913,3:20:52 PM,0,0,0
53914,3:20:52 PM,1,1,1
53915,3:20:52 PM,1,0,0
53916,3:20:52 PM,2,0,0
53917,3:20:52 PM,0,2,0
53918,3:20:52 PM,1,1,2
53919,3:20:52 PM,0,3,1
53920,3:20:53 PM,0,0,2
53921,3:20:53 PM,1,0,2
53922,3:20:53 PM,2,1,0
53923,3:20:53 PM,0,4,0
53924,3:20:53 PM,0,1,1
53925,3:20:53 PM,0,0,0
53926,3:20:53 PM,0,0,0
53927,3:20:53 PM,0,1,0
53928,3:20:53 PM,0,0,1
53929,3:20:53 PM,2,0,1
53930,3:20:53 PM,0,0,2
53931,3:20:53 PM,1,0,0
53932,3:20:53 PM,0,0,1
53933,3:20:53 PM,2,0,0
53934,3:20:53 PM,0,0,1
53935,3:20:53 PM,0,1,0
53936,3:20:53 PM,0,1,1
53937,3:20:53 PM,0,0,0
53938,3:20:53 PM,0,1,0
53939,3:20:53 PM,0,0,1
53940,3:20:53 PM,0,0,0
53941,3:20:53 PM,0,0,0
53942,3:20:53 PM,0,0,1
53943,3:20:53 PM,0,1,2
53944,3:20:53 PM,2,2,0
53945,3:20:53 PM,0,1,0
53946,3:20:53 PM,0,2,0
53947,3:20:53 PM,0,1,2
53948,3:20:53 PM,1,2,0
53949,3:20:53 PM,0,1,1
53950,3:20:53 PM,0,0,0
53951,3:20:53 PM,0,1,0
53952,3:20:53 PM,0,1,1
53953,3:20:53 PM,1,0,0
53954,3:20:53 PM,2,0,0
53955,3:20:53 PM,0,0,0
53956,3:20:53 PM,0,0,0
53957,3:20:53 PM,0,1,0
53958,3:20:53 PM,1,0,2
53959,3:20:53 PM,0,0,1
53960,3:20:53 PM,1,1,3
53961,3:20:53 PM,0,0,1
53962,3:20:53 PM,0,0,0
53963,3:20:53 PM,1,2,2
53964,3:20:53 PM,0,0,0
53965,3:20:53 PM,1,1,1
53966,3:20:53 PM,0,2,1
53967,3:20:53 PM,0,1,1
53968,3:20:53 PM,2,0,1
53969,3:20:53 PM,2,0,0
53970,3:20:53 PM,0,0,0
53971,3:20:53 PM,1,0,1
53972,3:20:53 PM,1,1,1
53973,3:20:53 PM,0,2,2
53974,3:20:53 PM,0,0,1
53975,3:20:53 PM,1,0,0
53976,3:20:53 PM,0,0,1
53977,3:20:53 PM,0,1,0
53978,3:20:53 PM,0,2,0
53979,3:20:53 PM,2,0,0
53980,3:20:53 PM,0,0,0
53981,3:20:53 PM,0,1,0
53982,3:20:53 PM,0,2,1
53983,3:20:53 PM,1,1,2
53984,3:20:53 PM,1,1,1
53985,3:20:53 PM,0,0,2
53986,3:20:53 PM,1,0,0
53987,3:20:53 PM,0,1,1
53988,3:20:53 PM,0,1,1
53989,3:20:53 PM,2,0,1
53990,3:20:53 PM,0,0,1
53991,3:20:53 PM,0,0,1
53992,3:20:53 PM,0,1,1
53993,3:20:53 PM,1,2,2
53994,3:20:53 PM,1,2,0
53995,3:20:53 PM,0,2,3
53996,3:20:53 PM,0,0,0
53997,3:20:53 PM,1,0,0
53998,3:20:53 PM,0,0,1
53999,3:20:53 PM,0,0,0
54000,3:20:53 PM,2,0,1
54001,3:20:53 PM,0,1,0
54002,3:20:53 PM,0,1,0
54003,3:20:53 PM,0,0,2
54004,3:20:53 PM,2,0,1
54005,3:20:53 PM,0,1,1
54006,3:20:53 PM,1,1,0
54007,3:20:53 PM,0,2,0
54008,3:20:53 PM,1,1,2
54009,3:20:53 PM,2,2,2
54010,3:20:53 PM,0,2,1
54011,3:20:53 PM,1,1,3
54012,3:20:53 PM,0,0,1
54013,3:20:53 PM,1,0,0
54014,3:20:53 PM,1,1,0
54015,3:20:53 PM,0,0,0
54016,3:20:53 PM,1,2,2
54017,3:20:53 PM,1,1,0
54018,3:20:53 PM,0,0,0
54019,3:20:53 PM,1,2,2
54020,3:20:53 PM,1,0,0
54021,3:20:53 PM,0,1,0
54022,3:20:53 PM,3,1,0
54023,3:20:53 PM,0,1,0
54024,3:20:53 PM,0,0,1
54025,3:20:53 PM,0,0,0
54026,3:20:53 PM,0,2,1
54027,3:20:53 PM,0,2,0
54028,3:20:53 PM,0,1,1
54029,3:20:53 PM,0,0,2
54030,3:20:53 PM,1,0,0
54031,3:20:53 PM,0,0,1
54032,3:20:53 PM,1,0,1
54033,3:20:53 PM,2,0,2
54034,3:20:53 PM,0,0,1
54035,3:20:53 PM,0,0,2
54036,3:20:53 PM,1,1,1
54037,3:20:53 PM,1,0,0
54038,3:20:53 PM,0,0,0
54039,3:20:53 PM,0,1,2
54040,3:20:53 PM,0,0,0
54041,3:20:53 PM,0,0,0
54042,3:20:53 PM,2,0,2
54043,3:20:53 PM,1,1,1
54044,3:20:53 PM,2,2,0
54045,3:20:53 PM,0,1,0
54046,3:20:53 PM,0,0,2
54047,3:20:53 PM,0,1,0
54048,3:20:53 PM,1,0,0
54049,3:20:53 PM,0,0,2
54050,3:20:53 PM,1,0,2
54051,3:20:53 PM,0,1,1
54052,3:20:53 PM,1,0,0
54053,3:20:53 PM,0,1,0
54054,3:20:53 PM,0,1,0
54055,3:20:53 PM,0,1,3
54056,3:20:53 PM,0,2,0
54057,3:20:53 PM,1,0,1
54058,3:20:53 PM,0,0,0
54059,3:20:53 PM,1,0,0
54060,3:20:53 PM,1,0,0
54061,3:20:53 PM,0,2,3
54062,3:20:53 PM,0,0,0
54063,3:20:53 PM,0,1,0
54064,3:20:53 PM,0,1,0
54065,3:20:53 PM,0,0,2
54066,3:20:53 PM,0,1,2
54067,3:20:53 PM,0,0,0
54068,3:20:53 PM,2,2,0
54069,3:20:53 PM,1,1,1
54070,3:20:53 PM,0,0,1
54071,3:20:53 PM,0,4,2
54072,3:20:53 PM,1,2,0
54073,3:20:53 PM,0,1,2
54074,3:20:53 PM,0,1,1
54075,3:20:53 PM,0,1,0
54076,3:20:53 PM,0,0,0
54077,3:20:53 PM,0,0,0
54078,3:20:53 PM,0,0,0
54079,3:20:53 PM,0,0,1
54080,3:20:53 PM,1,0,2
54081,3:20:53 PM,2,0,0
54082,3:20:53 PM,0,1,2
54083,3:20:53 PM,1,0,1
54084,3:20:53 PM,1,1,1
54085,3:20:53 PM,0,1,0
54086,3:20:53 PM,0,1,1
54087,3:20:53 PM,0,2,1
54088,3:20:53 PM,1,0,0
54089,3:20:53 PM,0,2,1
54090,3:20:53 PM,0,1,1
54091,3:20:53 PM,1,1,0
54092,3:20:53 PM,0,2,0
54093,3:20:53 PM,1,1,2
54094,3:20:53 PM,0,0,0
54095,3:20:53 PM,0,1,0
54096,3:20:53 PM,1,1,1
54097,3:20:53 PM,1,1,1
54098,3:20:53 PM,2,0,0
54099,3:20:53 PM,0,1,3
54100,3:20:53 PM,0,2,0
54101,3:20:53 PM,0,0,0
54102,3:20:53 PM,1,2,0
54103,3:20:53 PM,0,0,1
54104,3:20:53 PM,0,0,0
54105,3:20:53 PM,0,1,1
54106,3:20:53 PM,0,0,0
54107,3:20:53 PM,0,1,0
54108,3:20:53 PM,1,0,2
54109,3:20:53 PM,2,0,0
54110,3:20:53 PM,1,3,1
54111,3:20:53 PM,0,0,0
54112,3:20:53 PM,1,1,1
54113,3:20:53 PM,0,0,1
54114,3:20:53 PM,1,0,0
54115,3:20:53 PM,1,0,0
54116,3:20:53 PM,2,1,2
54117,3:20:53 PM,1,1,0
54118,3:20:53 PM,0,0,1
54119,3:20:53 PM,1,2,1
54120,3:20:53 PM,0,0,3
54121,3:20:53 PM,0,0,1
54122,3:20:53 PM,1,1,2
54123,3:20:53 PM,1,0,0
54124,3:20:53 PM,0,1,0
54125,3:20:53 PM,1,2,0
54126,3:20:53 PM,0,0,0
54127,3:20:53 PM,1,0,0
54128,3:20:53 PM,1,3,2
54129,3:20:53 PM,0,1,1
54130,3:20:53 PM,0,1,0
54131,3:20:53 PM,0,0,0
54132,3:20:53 PM,1,0,1
54133,3:20:53 PM,0,0,0
54134,3:20:53 PM,1,0,1
54135,3:20:53 PM,0,1,0
54136,3:20:53 PM,0,1,2
54137,3:20:53 PM,0,1,0
54138,3:20:53 PM,1,3,0
54139,3:20:53 PM,1,0,0
54140,3:20:53 PM,0,0,0
54141,3:20:53 PM,0,0,1
54142,3:20:53 PM,0,1,3
54143,3:20:53 PM,0,0,0
54144,3:20:53 PM,0,1,0
54145,3:20:53 PM,0,0,0
54146,3:20:53 PM,0,1,0
54147,3:20:53 PM,0,0,3
54148,3:20:53 PM,1,0,0
54149,3:20:53 PM,1,0,0
54150,3:20:53 PM,2,3,0
54151,3:20:53 PM,0,0,0
54152,3:20:53 PM,0,1,0
54153,3:20:53 PM,0,1,0
54154,3:20:53 PM,0,1,1
54155,3:20:53 PM,0,0,0
54156,3:20:53 PM,0,0,0
54157,3:20:53 PM,1,0,2
54158,3:20:53 PM,0,1,3
54159,3:20:53 PM,1,0,0
54160,3:20:53 PM,1,0,1
54161,3:20:53 PM,0,1,1
54162,3:20:53 PM,2,1,1
54163,3:20:53 PM,1,1,1
54164,3:20:53 PM,0,0,3
54165,3:20:53 PM,1,1,1
54166,3:20:53 PM,0,0,1
54167,3:20:53 PM,0,0,1
54168,3:20:53 PM,0,0,1
54169,3:20:53 PM,0,1,1
54170,3:20:53 PM,0,0,0
54171,3:20:53 PM,1,0,0
54172,3:20:53 PM,0,1,2
54173,3:20:53 PM,1,0,0
54174,3:20:53 PM,0,1,0
54175,3:20:53 PM,1,0,2
54176,3:20:53 PM,0,0,0
54177,3:20:53 PM,0,1,0
54178,3:20:53 PM,0,0,0
54179,3:20:53 PM,1,0,1
54180,3:20:53 PM,0,0,3
54181,3:20:53 PM,0,1,2
54182,3:20:53 PM,0,0,0
54183,3:20:53 PM,1,1,0
54184,3:20:53 PM,0,0,0
54185,3:20:53 PM,3,0,1
54186,3:20:53 PM,1,0,1
54187,3:20:53 PM,1,1,1
54188,3:20:53 PM,0,0,1
54189,3:20:53 PM,0,1,1
54190,3:20:53 PM,0,1,0
54191,3:20:53 PM,1,0,0
54192,3:20:53 PM,2,1,1
54193,3:20:53 PM,1,1,1
54194,3:20:53 PM,0,0,2
54195,3:20:53 PM,2,0,0
54196,3:20:53 PM,0,1,1
54197,3:20:53 PM,2,2,0
54198,3:20:53 PM,0,0,0
54199,3:20:53 PM,1,0,0
54200,3:20:53 PM,0,0,0
54201,3:20:53 PM,0,0,0
54202,3:20:53 PM,1,0,1
54203,3:20:53 PM,0,1,0
54204,3:20:53 PM,0,1,0
54205,3:20:53 PM,1,2,0
54206,3:20:53 PM,0,1,0
54207,3:20:53 PM,0,0,0
54208,3:20:53 PM,1,0,0
54209,3:20:53 PM,1,2,1
54210,3:20:53 PM,1,0,0
54211,3:20:53 PM,0,0,0
54212,3:20:53 PM,1,0,1
54213,3:20:53 PM,0,1,1
54214,3:20:53 PM,0,1,0
54215,3:20:53 PM,0,0,1
54216,3:20:53 PM,1,0,1
54217,3:20:53 PM,0,1,1
54218,3:20:53 PM,0,0,0
54219,3:20:53 PM,0,0,0
54220,3:20:53 PM,1,1,0
54221,3:20:53 PM,0,0,0
54222,3:20:53 PM,0,0,0
54223,3:20:53 PM,0,1,0
54224,3:20:53 PM,2,1,1
54225,3:20:53 PM,0,0,1
54226,3:20:53 PM,1,2,1
54227,3:20:53 PM,1,4,0
54228,3:20:53 PM,1,1,1
54229,3:20:53 PM,0,0,0
54230,3:20:53 PM,0,2,1
54231,3:20:53 PM,0,1,1
54232,3:20:53 PM,0,3,0
54233,3:20:53 PM,0,0,0
54234,3:20:53 PM,1,1,0
54235,3:20:53 PM,0,0,0
54236,3:20:53 PM,0,0,1
54237,3:20:53 PM,0,3,1
54238,3:20:53 PM,2,0,0
54239,3:20:53 PM,1,0,1
54240,3:20:53 PM,0,0,0
54241,3:20:53 PM,1,1,2
54242,3:20:53 PM,0,1,0
54243,3:20:53 PM,0,1,0
54244,3:20:53 PM,0,0,3
54245,3:20:53 PM,0,0,0
54246,3:20:53 PM,1,0,0
54247,3:20:53 PM,0,1,0
54248,3:20:53 PM,2,0,0
54249,3:20:53 PM,1,1,0
54250,3:20:53 PM,1,2,0
54251,3:20:53 PM,1,3,0
54252,3:20:53 PM,1,1,0
54253,3:20:53 PM,0,4,0
54254,3:20:53 PM,0,0,0
54255,3:20:53 PM,1,1,1
54256,3:20:53 PM,2,2,2
54257,3:20:53 PM,1,0,0
54258,3:20:53 PM,1,0,1
54259,3:20:53 PM,0,0,0
54260,3:20:53 PM,3,0,2
54261,3:20:53 PM,0,2,0
54262,3:20:53 PM,0,1,2
54263,3:20:53 PM,0,1,2
54264,3:20:53 PM,1,0,0
54265,3:20:53 PM,2,1,2
54266,3:20:53 PM,3,2,0
54267,3:20:53 PM,0,0,1
54268,3:20:53 PM,0,1,1
54269,3:20:53 PM,0,1,0
54270,3:20:53 PM,0,0,0
54271,3:20:53 PM,0,1,0
54272,3:20:53 PM,1,0,0
54273,3:20:53 PM,1,1,0
54274,3:20:53 PM,0,2,1
54275,3:20:53 PM,0,0,1
54276,3:20:53 PM,0,2,2
54277,3:20:53 PM,0,0,0
54278,3:20:53 PM,1,0,0
54279,3:20:53 PM,1,0,0
54280,3:20:53 PM,2,0,3
54281,3:20:53 PM,0,0,1
54282,3:20:53 PM,1,1,1
54283,3:20:53 PM,0,1,2
54284,3:20:53 PM,0,0,1
54285,3:20:53 PM,0,0,2
54286,3:20:53 PM,0,1,0
54287,3:20:53 PM,0,0,0
54288,3:20:53 PM,2,2,0
54289,3:20:53 PM,0,0,1
54290,3:20:53 PM,1,1,0
54291,3:20:53 PM,0,1,0
54292,3:20:53 PM,0,0,0
54293,3:20:53 PM,0,1,2
54294,3:20:53 PM,0,0,0
54295,3:20:53 PM,0,1,1
54296,3:20:53 PM,0,0,1
54297,3:20:53 PM,0,2,0
54298,3:20:53 PM,0,1,0
54299,3:20:53 PM,0,2,0
54300,3:20:53 PM,0,0,1
54301,3:20:53 PM,1,2,3
54302,3:20:53 PM,0,1,1
54303,3:20:53 PM,0,1,0
54304,3:20:53 PM,0,0,0
54305,3:20:53 PM,0,0,0
54306,3:20:53 PM,0,0,0
54307,3:20:53 PM,0,2,0
54308,3:20:53 PM,1,0,0
54309,3:20:53 PM,0,0,0
54310,3:20:53 PM,0,2,0
54311,3:20:53 PM,0,1,0
54312,3:20:53 PM,0,2,1
54313,3:20:53 PM,2,0,0
54314,3:20:53 PM,1,2,2
54315,3:20:53 PM,1,1,0
54316,3:20:53 PM,0,0,0
54317,3:20:53 PM,0,0,1
54318,3:20:53 PM,1,0,1
54319,3:20:53 PM,0,0,0
54320,3:20:53 PM,0,0,1
54321,3:20:53 PM,0,0,1
54322,3:20:53 PM,1,1,1
54323,3:20:53 PM,1,0,0
54324,3:20:53 PM,0,1,1
54325,3:20:53 PM,1,2,0
54326,3:20:53 PM,0,0,1
54327,3:20:53 PM,0,1,1
54328,3:20:53 PM,0,1,0
54329,3:20:53 PM,0,2,1
54330,3:20:53 PM,0,0,2
54331,3:20:53 PM,0,0,1
54332,3:20:53 PM,2,1,0
54333,3:20:53 PM,0,1,0
54334,3:20:53 PM,0,0,0
54335,3:20:53 PM,0,1,0
54336,3:20:53 PM,1,1,0
54337,3:20:53 PM,1,1,0
54338,3:20:53 PM,0,0,1
54339,3:20:53 PM,0,0,0
54340,3:20:53 PM,1,0,0
54341,3:20:53 PM,0,1,0
54342,3:20:53 PM,1,1,2
54343,3:20:53 PM,2,1,0
54344,3:20:53 PM,1,1,0
54345,3:20:53 PM,1,0,3
54346,3:20:53 PM,0,0,2
54347,3:20:53 PM,1,0,2
54348,3:20:53 PM,1,1,2
54349,3:20:53 PM,0,1,0
54350,3:20:53 PM,0,2,1
54351,3:20:53 PM,1,0,1
54352,3:20:53 PM,0,1,0
54353,3:20:53 PM,2,1,1
54354,3:20:53 PM,0,0,0
54355,3:20:53 PM,2,0,0
54356,3:20:53 PM,0,2,1
54357,3:20:53 PM,0,0,0
54358,3:20:53 PM,0,0,1
54359,3:20:53 PM,1,1,0
54360,3:20:53 PM,0,1,0
54361,3:20:53 PM,0,1,2
54362,3:20:53 PM,2,0,0
54363,3:20:53 PM,0,0,1
54364,3:20:53 PM,0,0,3
54365,3:20:53 PM,1,1,0
54366,3:20:53 PM,1,1,0
54367,3:20:53 PM,0,2,1
54368,3:20:53 PM,0,0,0
54369,3:20:53 PM,1,1,2
54370,3:20:53 PM,2,0,0
54371,3:20:53 PM,2,2,0
54372,3:20:53 PM,0,0,0
54373,3:20:53 PM,1,1,0
54374,3:20:53 PM,0,1,0
54375,3:20:53 PM,0,0,1
54376,3:20:53 PM,1,0,1
54377,3:20:53 PM,0,3,0
54378,3:20:53 PM,1,0,0
54379,3:20:53 PM,0,1,1
54380,3:20:53 PM,4,0,0
54381,3:20:53 PM,0,1,0
54382,3:20:53 PM,0,1,2
54383,3:20:53 PM,0,1,0
54384,3:20:53 PM,0,1,4
54385,3:20:53 PM,0,1,1
54386,3:20:53 PM,1,2,1
54387,3:20:53 PM,0,0,0
54388,3:20:53 PM,0,1,0
54389,3:20:53 PM,0,0,0
54390,3:20:53 PM,0,1,0
54391,3:20:53 PM,0,0,0
54392,3:20:53 PM,0,0,1
54393,3:20:53 PM,0,0,3
54394,3:20:53 PM,0,0,0
54395,3:20:53 PM,0,2,1
54396,3:20:53 PM,1,0,0
54397,3:20:53 PM,1,1,0
54398,3:20:53 PM,0,1,0
54399,3:20:53 PM,0,1,1
54400,3:20:53 PM,0,0,1
54401,3:20:53 PM,3,1,0
54402,3:20:53 PM,2,0,1
54403,3:20:53 PM,1,0,0
54404,3:20:53 PM,0,0,1
54405,3:20:53 PM,1,1,0
54406,3:20:53 PM,2,2,1
54407,3:20:53 PM,0,0,0
54408,3:20:53 PM,0,0,0
54409,3:20:53 PM,0,1,1
54410,3:20:53 PM,1,0,0
54411,3:20:53 PM,0,2,1
54412,3:20:53 PM,0,0,1
54413,3:20:53 PM,0,0,1
54414,3:20:53 PM,2,0,2
54415,3:20:53 PM,1,1,3
54416,3:20:53 PM,1,2,0
54417,3:20:53 PM,0,1,1
54418,3:20:53 PM,0,0,2
54419,3:20:53 PM,0,1,0
54420,3:20:53 PM,0,1,0
54421,3:20:53 PM,0,2,0
54422,3:20:53 PM,1,1,1
54423,3:20:53 PM,1,2,1
54424,3:20:53 PM,0,0,0
54425,3:20:53 PM,1,0,0
54426,3:20:53 PM,0,0,0
54427,3:20:53 PM,0,0,0
54428,3:20:53 PM,1,1,1
54429,3:20:53 PM,1,0,0
54430,3:20:53 PM,0,1,1
54431,3:20:53 PM,0,0,0
54432,3:20:53 PM,0,0,1
54433,3:20:53 PM,0,0,0
54434,3:20:53 PM,0,0,0
54435,3:20:53 PM,1,1,1
54436,3:20:53 PM,0,0,0
54437,3:20:53 PM,0,6,0
54438,3:20:53 PM,1,1,3
54439,3:20:53 PM,1,0,1
54440,3:20:53 PM,2,0,1
54441,3:20:53 PM,0,1,1
54442,3:20:53 PM,1,0,0
54443,3:20:53 PM,0,0,0
54444,3:20:53 PM,0,0,0
54445,3:20:53 PM,0,1,1
54446,3:20:53 PM,1,0,1
54447,3:20:53 PM,0,0,1
54448,3:20:53 PM,0,3,1
54449,3:20:53 PM,2,2,0
54450,3:20:53 PM,1,0,0
54451,3:20:53 PM,1,0,0
54452,3:20:53 PM,0,0,3
54453,3:20:53 PM,0,0,2
54454,3:20:53 PM,2,0,0
54455,3:20:53 PM,1,2,0
54456,3:20:53 PM,1,0,0
54457,3:20:53 PM,0,1,0
54458,3:20:53 PM,0,0,0
54459,3:20:53 PM,0,0,0
54460,3:20:53 PM,0,0,1
54461,3:20:53 PM,0,1,0
54462,3:20:53 PM,5,0,1
54463,3:20:53 PM,0,0,0
54464,3:20:53 PM,1,0,1
54465,3:20:53 PM,2,3,0
54466,3:20:53 PM,0,1,0
54467,3:20:53 PM,1,0,0
54468,3:20:53 PM,1,0,0
54469,3:20:53 PM,0,3,0
54470,3:20:53 PM,1,0,0
54471,3:20:53 PM,0,0,0
54472,3:20:53 PM,1,0,1
54473,3:20:53 PM,1,1,0
54474,3:20:53 PM,4,2,1
54475,3:20:53 PM,0,0,0
54476,3:20:53 PM,1,1,0
54477,3:20:53 PM,1,0,2
54478,3:20:53 PM,0,1,0
54479,3:20:53 PM,0,1,1
54480,3:20:53 PM,0,0,1
54481,3:20:53 PM,1,0,3
54482,3:20:53 PM,0,1,3
54483,3:20:53 PM,0,0,0
54484,3:20:53 PM,0,0,1
54485,3:20:53 PM,0,2,0
54486,3:20:53 PM,0,0,1
54487,3:20:53 PM,0,4,0
54488,3:20:53 PM,0,0,1
54489,3:20:53 PM,0,1,0
54490,3:20:53 PM,1,2,1
54491,3:20:53 PM,2,1,0
54492,3:20:53 PM,2,3,2
54493,3:20:53 PM,0,1,1
54494,3:20:53 PM,2,0,0
54495,3:20:53 PM,0,1,0
54496,3:20:53 PM,0,1,0
54497,3:20:53 PM,0,3,0
54498,3:20:53 PM,0,0,1
54499,3:20:53 PM,0,0,0
54500,3:20:53 PM,1,1,1
54501,3:20:53 PM,2,0,1
54502,3:20:53 PM,2,1,2
54503,3:20:53 PM,2,0,0
54504,3:20:53 PM,0,0,0
54505,3:20:53 PM,1,0,0
54506,3:20:53 PM,1,0,0
54507,3:20:53 PM,2,0,0
54508,3:20:53 PM,0,0,0
54509,3:20:53 PM,1,1,2
54510,3:20:53 PM,0,1,1
54511,3:20:53 PM,0,0,0
54512,3:20:53 PM,0,3,2
54513,3:20:53 PM,1,0,0
54514,3:20:53 PM,1,0,0
54515,3:20:53 PM,0,0,0
54516,3:20:53 PM,2,1,0
54517,3:20:53 PM,1,0,2
54518,3:20:53 PM,1,1,1
54519,3:20:53 PM,1,1,0
54520,3:20:53 PM,0,0,1
54521,3:20:53 PM,1,1,0
54522,3:20:53 PM,2,0,0
54523,3:20:53 PM,1,0,1
54524,3:20:53 PM,1,1,1
54525,3:20:53 PM,0,2,0
54526,3:20:53 PM,0,1,0
54527,3:20:53 PM,0,1,1
54528,3:20:53 PM,1,0,1
54529,3:20:53 PM,0,1,1
54530,3:20:53 PM,0,2,0
54531,3:20:53 PM,1,0,1
54532,3:20:53 PM,1,0,1
54533,3:20:53 PM,0,0,0
54534,3:20:53 PM,1,0,1
54535,3:20:53 PM,0,0,0
54536,3:20:53 PM,1,0,1
54537,3:20:53 PM,2,0,0
54538,3:20:53 PM,2,1,0
54539,3:20:53 PM,0,0,0
54540,3:20:53 PM,1,2,2
54541,3:20:53 PM,1,1,1
54542,3:20:53 PM,0,1,0
54543,3:20:53 PM,0,0,0
54544,3:20:53 PM,1,0,0
54545,3:20:53 PM,0,0,1
54546,3:20:53 PM,0,1,1
54547,3:20:53 PM,0,0,2
54548,3:20:53 PM,0,0,3
54549,3:20:53 PM,0,0,0
54550,3:20:53 PM,0,1,1
54551,3:20:53 PM,0,1,0
54552,3:20:53 PM,0,1,1
54553,3:20:53 PM,1,2,0
54554,3:20:53 PM,0,0,1
54555,3:20:53 PM,2,0,1
54556,3:20:53 PM,0,1,1
54557,3:20:53 PM,0,1,1
54558,3:20:53 PM,0,1,1
54559,3:20:53 PM,0,1,0
54560,3:20:54 PM,1,1,1
54561,3:20:54 PM,2,1,1
54562,3:20:54 PM,0,0,0
54563,3:20:54 PM,0,0,0
54564,3:20:54 PM,1,1,0
54565,3:20:54 PM,1,0,0
54566,3:20:54 PM,1,1,0
54567,3:20:54 PM,1,0,0
54568,3:20:54 PM,0,1,1
54569,3:20:54 PM,1,0,0
54570,3:20:54 PM,0,0,0
54571,3:20:54 PM,1,2,0
54572,3:20:54 PM,0,1,1
54573,3:20:54 PM,0,2,0
54574,3:20:54 PM,0,1,1
54575,3:20:54 PM,1,0,0
54576,3:20:54 PM,1,0,0
54577,3:20:54 PM,0,2,2
54578,3:20:54 PM,0,3,1
54579,3:20:54 PM,2,1,1
54580,3:20:54 PM,0,0,3
54581,3:20:54 PM,1,0,1
54582,3:20:54 PM,3,1,1
54583,3:20:54 PM,2,0,0
54584,3:20:54 PM,0,0,0
54585,3:20:54 PM,2,1,1
54586,3:20:54 PM,0,0,0
54587,3:20:54 PM,0,0,1
54588,3:20:54 PM,2,0,1
54589,3:20:54 PM,0,1,2
54590,3:20:54 PM,0,0,0
54591,3:20:54 PM,0,0,0
54592,3:20:54 PM,1,1,1
54593,3:20:54 PM,1,0,1
54594,3:20:54 PM,0,1,3
54595,3:20:54 PM,1,2,4
54596,3:20:54 PM,0,0,0
54597,3:20:54 PM,1,0,1
54598,3:20:54 PM,1,3,0
54599,3:20:54 PM,0,0,0
54600,3:20:54 PM,0,0,0
54601,3:20:54 PM,0,0,0
54602,3:20:54 PM,1,1,0
54603,3:20:54 PM,2,0,2
54604,3:20:54 PM,0,0,1
54605,3:20:54 PM,0,0,0
54606,3:20:54 PM,1,0,0
54607,3:20:54 PM,0,0,1
54608,3:20:54 PM,0,0,1
54609,3:20:54 PM,0,0,0
54610,3:20:54 PM,1,1,2
54611,3:20:54 PM,1,1,0
54612,3:20:54 PM,0,0,0
54613,3:20:54 PM,1,0,0
54614,3:20:54 PM,0,0,0
54615,3:20:54 PM,1,0,0
